Test #1 | Time: 600 seconds | GPS: on | Screen: on
5.09,0.264,2019-11-17 23:00:15.805394
5.09,0.263,2019-11-17 23:00:16.977564
5.09,0.266,2019-11-17 23:00:18.148749
5.09,0.292,2019-11-17 23:00:19.321231
5.09,0.261,2019-11-17 23:00:20.492486
5.09,0.261,2019-11-17 23:00:21.663725
5.09,0.269,2019-11-17 23:00:22.836726
5.09,0.331,2019-11-17 23:00:24.007548
5.09,0.194,2019-11-17 23:00:25.178764
5.09,0.145,2019-11-17 23:00:26.350148
5.09,0.142,2019-11-17 23:00:27.522449
5.09,0.26,2019-11-17 23:00:28.693781
5.09,0.142,2019-11-17 23:00:29.865150
5.09,0.149,2019-11-17 23:00:31.036225
5.09,0.149,2019-11-17 23:00:32.208837
5.09,0.142,2019-11-17 23:00:33.380250
5.09,0.144,2019-11-17 23:00:34.552428
5.09,0.143,2019-11-17 23:00:35.723879
5.09,0.147,2019-11-17 23:00:36.896267
5.09,0.155,2019-11-17 23:00:38.067816
5.09,0.143,2019-11-17 23:00:39.241150
5.09,0.143,2019-11-17 23:00:40.411402
5.09,0.145,2019-11-17 23:00:41.582610
5.09,0.142,2019-11-17 23:00:42.754916
5.09,0.212,2019-11-17 23:00:43.926116
5.09,0.142,2019-11-17 23:00:45.098822
5.09,0.144,2019-11-17 23:00:46.271202
5.09,0.152,2019-11-17 23:00:47.441260
5.09,0.145,2019-11-17 23:00:48.613755
5.09,0.141,2019-11-17 23:00:49.784670
5.09,0.143,2019-11-17 23:00:50.956153
5.09,0.189,2019-11-17 23:00:52.128364
5.09,0.143,2019-11-17 23:00:53.299914
5.09,0.146,2019-11-17 23:00:54.471012
5.09,0.143,2019-11-17 23:00:55.643609
5.09,0.141,2019-11-17 23:00:56.815940
5.09,0.148,2019-11-17 23:00:57.987544
5.09,0.175,2019-11-17 23:00:59.158658
5.09,0.148,2019-11-17 23:01:00.330970
5.09,0.142,2019-11-17 23:01:01.502092
5.09,0.152,2019-11-17 23:01:02.675111
5.09,0.181,2019-11-17 23:01:03.845815
5.09,0.147,2019-11-17 23:01:05.017554
5.09,0.152,2019-11-17 23:01:06.190049
5.09,0.143,2019-11-17 23:01:07.363818
5.09,0.209,2019-11-17 23:01:08.533164
5.09,0.212,2019-11-17 23:01:09.704934
5.09,0.211,2019-11-17 23:01:10.876113
5.09,0.155,2019-11-17 23:01:12.047545
5.09,0.146,2019-11-17 23:01:13.220004
5.09,0.206,2019-11-17 23:01:14.391181
5.09,0.143,2019-11-17 23:01:15.563601
5.09,0.144,2019-11-17 23:01:16.734822
5.09,0.141,2019-11-17 23:01:17.907438
5.09,0.21,2019-11-17 23:01:19.078568
5.09,0.144,2019-11-17 23:01:20.251277
5.09,0.21,2019-11-17 23:01:21.422556
5.09,0.142,2019-11-17 23:01:22.595475
5.09,0.209,2019-11-17 23:01:23.764915
5.09,0.144,2019-11-17 23:01:24.938725
5.09,0.178,2019-11-17 23:01:26.110048
5.09,0.147,2019-11-17 23:01:27.281146
5.09,0.209,2019-11-17 23:01:28.453778
5.09,0.182,2019-11-17 23:01:29.625056
5.09,0.142,2019-11-17 23:01:30.796210
5.09,0.141,2019-11-17 23:01:31.966365
5.09,0.179,2019-11-17 23:01:33.138713
5.09,0.179,2019-11-17 23:01:34.310066
5.09,0.211,2019-11-17 23:01:35.478791
5.09,0.213,2019-11-17 23:01:36.652587
5.09,0.145,2019-11-17 23:01:37.824180
5.09,0.271,2019-11-17 23:01:38.996304
5.09,0.261,2019-11-17 23:01:40.166269
5.09,0.145,2019-11-17 23:01:41.337628
5.09,0.185,2019-11-17 23:01:42.508876
5.09,0.217,2019-11-17 23:01:43.679922
5.09,0.146,2019-11-17 23:01:44.851361
5.09,0.153,2019-11-17 23:01:46.022611
5.09,0.155,2019-11-17 23:01:47.195203
5.09,0.219,2019-11-17 23:01:48.365072
5.09,0.147,2019-11-17 23:01:49.535320
5.09,0.215,2019-11-17 23:01:50.707590
5.09,0.216,2019-11-17 23:01:51.878798
5.09,0.154,2019-11-17 23:01:53.047928
5.09,0.186,2019-11-17 23:01:54.220062
5.09,0.149,2019-11-17 23:01:55.390123
5.09,0.214,2019-11-17 23:01:56.562711
5.09,0.213,2019-11-17 23:01:57.731237
5.09,0.147,2019-11-17 23:01:58.903950
5.09,0.153,2019-11-17 23:02:00.075195
5.09,0.229,2019-11-17 23:02:01.247861
5.09,0.211,2019-11-17 23:02:02.416454
5.09,0.18,2019-11-17 23:02:03.587740
5.09,0.144,2019-11-17 23:02:04.761502
5.09,0.144,2019-11-17 23:02:05.930145
5.09,0.193,2019-11-17 23:02:07.101470
5.09,0.145,2019-11-17 23:02:08.271928
5.09,0.21,2019-11-17 23:02:09.443860
5.09,0.216,2019-11-17 23:02:10.615143
5.09,0.147,2019-11-17 23:02:11.786527
5.09,0.145,2019-11-17 23:02:12.956422
5.09,0.178,2019-11-17 23:02:14.129053
5.09,0.243,2019-11-17 23:02:15.299045
5.09,0.212,2019-11-17 23:02:16.470356
5.09,0.213,2019-11-17 23:02:17.640279
5.09,0.142,2019-11-17 23:02:18.812827
5.09,0.143,2019-11-17 23:02:19.983888
5.09,0.186,2019-11-17 23:02:21.155326
5.09,0.178,2019-11-17 23:02:22.327028
5.09,0.213,2019-11-17 23:02:23.496671
5.09,0.214,2019-11-17 23:02:24.667883
5.09,0.212,2019-11-17 23:02:25.840340
5.09,0.144,2019-11-17 23:02:27.010270
5.09,0.187,2019-11-17 23:02:28.180618
5.09,0.193,2019-11-17 23:02:29.352905
5.09,0.177,2019-11-17 23:02:30.524169
5.09,0.142,2019-11-17 23:02:31.695119
5.09,0.144,2019-11-17 23:02:32.866619
5.09,0.18,2019-11-17 23:02:34.038062
5.09,0.186,2019-11-17 23:02:35.211531
5.09,0.214,2019-11-17 23:02:36.379285
5.09,0.212,2019-11-17 23:02:37.552517
5.09,0.145,2019-11-17 23:02:38.722937
5.09,0.216,2019-11-17 23:02:39.894243
5.09,0.159,2019-11-17 23:02:41.065355
5.09,0.15,2019-11-17 23:02:42.236772
5.09,0.145,2019-11-17 23:02:43.407973
5.09,0.185,2019-11-17 23:02:44.579155
5.09,0.145,2019-11-17 23:02:45.750494
5.09,0.142,2019-11-17 23:02:46.921804
5.09,0.153,2019-11-17 23:02:48.093055
5.09,0.214,2019-11-17 23:02:49.264150
5.09,0.141,2019-11-17 23:02:50.434344
5.09,0.142,2019-11-17 23:02:51.603437
5.09,0.142,2019-11-17 23:02:52.773026
5.09,0.21,2019-11-17 23:02:53.942981
5.09,0.191,2019-11-17 23:02:55.114378
5.09,0.149,2019-11-17 23:02:56.285655
5.09,0.145,2019-11-17 23:02:57.457999
5.09,0.146,2019-11-17 23:02:58.629411
5.09,0.216,2019-11-17 23:02:59.801787
5.09,0.143,2019-11-17 23:03:00.973161
5.09,0.181,2019-11-17 23:03:02.145739
5.09,0.21,2019-11-17 23:03:03.316939
5.09,0.218,2019-11-17 23:03:04.488301
5.09,0.142,2019-11-17 23:03:05.660737
5.09,0.145,2019-11-17 23:03:06.832165
5.09,0.217,2019-11-17 23:03:08.003448
5.09,0.153,2019-11-17 23:03:09.175647
5.09,0.147,2019-11-17 23:03:10.346972
5.09,0.216,2019-11-17 23:03:11.519547
5.09,0.148,2019-11-17 23:03:12.694514
5.09,0.147,2019-11-17 23:03:13.863224
5.09,0.218,2019-11-17 23:03:15.035836
5.09,0.154,2019-11-17 23:03:16.208306
5.09,0.176,2019-11-17 23:03:17.379511
5.09,0.21,2019-11-17 23:03:18.551970
5.09,0.224,2019-11-17 23:03:19.723223
5.09,0.143,2019-11-17 23:03:20.895769
5.09,0.188,2019-11-17 23:03:22.067303
5.09,0.226,2019-11-17 23:03:23.239645
5.09,0.146,2019-11-17 23:03:24.412008
5.09,0.143,2019-11-17 23:03:25.583313
5.09,0.183,2019-11-17 23:03:26.755886
5.09,0.144,2019-11-17 23:03:27.927221
5.09,0.174,2019-11-17 23:03:29.099710
5.09,0.144,2019-11-17 23:03:30.272189
5.09,0.212,2019-11-17 23:03:31.443522
5.09,0.143,2019-11-17 23:03:32.615986
5.09,0.145,2019-11-17 23:03:33.787297
5.09,0.212,2019-11-17 23:03:34.958479
5.09,0.18,2019-11-17 23:03:36.132299
5.09,0.145,2019-11-17 23:03:37.302721
5.09,0.215,2019-11-17 23:03:38.474852
5.09,0.146,2019-11-17 23:03:39.646079
5.09,0.145,2019-11-17 23:03:40.818464
5.09,0.212,2019-11-17 23:03:41.989894
5.09,0.18,2019-11-17 23:03:43.162526
5.09,0.142,2019-11-17 23:03:44.333628
5.09,0.186,2019-11-17 23:03:45.504893
5.09,0.213,2019-11-17 23:03:46.677579
5.09,0.144,2019-11-17 23:03:47.848499
5.09,0.215,2019-11-17 23:03:49.021177
5.09,0.249,2019-11-17 23:03:50.191153
5.09,0.217,2019-11-17 23:03:51.363983
5.09,0.216,2019-11-17 23:03:52.534951
5.09,0.178,2019-11-17 23:03:53.706226
5.09,0.208,2019-11-17 23:03:54.878742
5.09,0.151,2019-11-17 23:03:56.050018
5.09,0.187,2019-11-17 23:03:57.222443
5.09,0.216,2019-11-17 23:03:58.393689
5.09,0.215,2019-11-17 23:03:59.564909
5.09,0.21,2019-11-17 23:04:00.737587
5.09,0.223,2019-11-17 23:04:01.908880
5.09,0.155,2019-11-17 23:04:03.081171
5.09,0.144,2019-11-17 23:04:04.252629
5.09,0.217,2019-11-17 23:04:05.423771
5.09,0.215,2019-11-17 23:04:06.596842
5.09,0.142,2019-11-17 23:04:07.767672
5.09,0.142,2019-11-17 23:04:08.939059
5.09,0.228,2019-11-17 23:04:10.111482
5.09,0.215,2019-11-17 23:04:11.282736
5.09,0.177,2019-11-17 23:04:12.455216
5.09,0.213,2019-11-17 23:04:13.626474
5.09,0.144,2019-11-17 23:04:14.797584
5.09,0.212,2019-11-17 23:04:15.970244
5.09,0.142,2019-11-17 23:04:17.141568
5.09,0.148,2019-11-17 23:04:18.313903
5.09,0.219,2019-11-17 23:04:19.485276
5.09,0.21,2019-11-17 23:04:20.656436
5.09,0.144,2019-11-17 23:04:21.829475
5.09,0.143,2019-11-17 23:04:23.000279
5.09,0.146,2019-11-17 23:04:24.172876
5.09,0.245,2019-11-17 23:04:25.343953
5.09,0.145,2019-11-17 23:04:26.515472
5.09,0.143,2019-11-17 23:04:27.687726
5.09,0.142,2019-11-17 23:04:28.859173
5.09,0.142,2019-11-17 23:04:30.030452
5.09,0.2,2019-11-17 23:04:31.204096
5.09,0.212,2019-11-17 23:04:32.374034
5.09,0.209,2019-11-17 23:04:33.545457
5.09,0.145,2019-11-17 23:04:34.718017
5.09,0.147,2019-11-17 23:04:35.889244
5.09,0.153,2019-11-17 23:04:37.062040
5.09,0.154,2019-11-17 23:04:38.233077
5.09,0.147,2019-11-17 23:04:39.405496
5.09,0.215,2019-11-17 23:04:40.576595
5.09,0.149,2019-11-17 23:04:41.747912
5.09,0.145,2019-11-17 23:04:42.920617
5.09,0.16,2019-11-17 23:04:44.093041
5.09,0.153,2019-11-17 23:04:45.262979
5.09,0.147,2019-11-17 23:04:46.434379
5.09,0.159,2019-11-17 23:04:47.606781
5.09,0.143,2019-11-17 23:04:48.778072
5.09,0.211,2019-11-17 23:04:49.949414
5.09,0.18,2019-11-17 23:04:51.122367
5.09,0.142,2019-11-17 23:04:52.293235
5.09,0.213,2019-11-17 23:04:53.464364
5.09,0.145,2019-11-17 23:04:54.635849
5.09,0.178,2019-11-17 23:04:55.807023
5.09,0.216,2019-11-17 23:04:56.979584
5.09,0.178,2019-11-17 23:04:58.150745
5.09,0.146,2019-11-17 23:04:59.321893
5.09,0.191,2019-11-17 23:05:00.494514
5.09,0.198,2019-11-17 23:05:01.663234
5.09,0.147,2019-11-17 23:05:02.836002
5.09,0.142,2019-11-17 23:05:04.007279
5.09,0.193,2019-11-17 23:05:05.179478
5.09,0.144,2019-11-17 23:05:06.351320
5.09,0.145,2019-11-17 23:05:07.522106
5.09,0.217,2019-11-17 23:05:08.693376
5.09,0.144,2019-11-17 23:05:09.865972
5.09,0.207,2019-11-17 23:05:11.037160
5.09,0.187,2019-11-17 23:05:12.208448
5.09,0.15,2019-11-17 23:05:13.380938
5.09,0.209,2019-11-17 23:05:14.552253
5.09,0.212,2019-11-17 23:05:15.723355
5.09,0.143,2019-11-17 23:05:16.896060
5.09,0.151,2019-11-17 23:05:18.067199
5.09,0.149,2019-11-17 23:05:19.238533
5.09,0.218,2019-11-17 23:05:20.409731
5.09,0.142,2019-11-17 23:05:21.582636
5.09,0.221,2019-11-17 23:05:22.753554
5.09,0.144,2019-11-17 23:05:23.926137
5.09,0.153,2019-11-17 23:05:25.097275
5.09,0.147,2019-11-17 23:05:26.267465
5.09,0.144,2019-11-17 23:05:27.439937
5.09,0.184,2019-11-17 23:05:28.611294
5.09,0.211,2019-11-17 23:05:29.783697
5.09,0.216,2019-11-17 23:05:30.953686
5.09,0.182,2019-11-17 23:05:32.127460
5.09,0.209,2019-11-17 23:05:33.298733
5.09,0.209,2019-11-17 23:05:34.468649
5.09,0.22,2019-11-17 23:05:35.640867
5.09,0.143,2019-11-17 23:05:36.813774
5.09,0.144,2019-11-17 23:05:37.985095
5.09,0.216,2019-11-17 23:05:39.155092
5.09,0.214,2019-11-17 23:05:40.328855
5.09,0.21,2019-11-17 23:05:41.500145
5.09,0.234,2019-11-17 23:05:42.671240
5.09,0.143,2019-11-17 23:05:43.843903
5.09,0.143,2019-11-17 23:05:45.015200
5.09,0.147,2019-11-17 23:05:46.186389
5.09,0.215,2019-11-17 23:05:47.357687
5.09,0.145,2019-11-17 23:05:48.530041
5.09,0.141,2019-11-17 23:05:49.701353
5.09,0.19,2019-11-17 23:05:50.874365
5.09,0.144,2019-11-17 23:05:52.045255
5.09,0.179,2019-11-17 23:05:53.219148
5.09,0.146,2019-11-17 23:05:54.389026
5.09,0.148,2019-11-17 23:05:55.560269
5.09,0.142,2019-11-17 23:05:56.732935
5.09,0.145,2019-11-17 23:05:57.903918
5.09,0.154,2019-11-17 23:05:59.075437
5.09,0.198,2019-11-17 23:06:00.247893
5.09,0.148,2019-11-17 23:06:01.419145
5.09,0.219,2019-11-17 23:06:02.590435
5.09,0.146,2019-11-17 23:06:03.761632
5.09,0.218,2019-11-17 23:06:04.934186
5.09,0.179,2019-11-17 23:06:06.105908
5.09,0.219,2019-11-17 23:06:07.280448
5.09,0.148,2019-11-17 23:06:08.447969
5.09,0.215,2019-11-17 23:06:09.620381
5.09,0.146,2019-11-17 23:06:10.791728
5.09,0.213,2019-11-17 23:06:11.961754
5.09,0.176,2019-11-17 23:06:13.132906
5.09,0.148,2019-11-17 23:06:14.305693
5.09,0.213,2019-11-17 23:06:15.475477
5.09,0.144,2019-11-17 23:06:16.649329
5.09,0.144,2019-11-17 23:06:17.819340
5.09,0.142,2019-11-17 23:06:18.991889
5.09,0.177,2019-11-17 23:06:20.163272
5.09,0.211,2019-11-17 23:06:21.336128
5.09,0.15,2019-11-17 23:06:22.506883
5.09,0.144,2019-11-17 23:06:23.680667
5.09,0.211,2019-11-17 23:06:24.849335
5.09,0.208,2019-11-17 23:06:26.021790
5.09,0.151,2019-11-17 23:06:27.193230
5.09,0.213,2019-11-17 23:06:28.364413
5.09,0.148,2019-11-17 23:06:29.537039
5.09,0.216,2019-11-17 23:06:30.708261
5.09,0.215,2019-11-17 23:06:31.879606
5.09,0.144,2019-11-17 23:06:33.051946
5.09,0.186,2019-11-17 23:06:34.223345
5.09,0.213,2019-11-17 23:06:35.396236
5.09,0.212,2019-11-17 23:06:36.567134
5.09,0.148,2019-11-17 23:06:37.738510
5.09,0.221,2019-11-17 23:06:38.910912
5.09,0.155,2019-11-17 23:06:40.082199
5.09,0.24,2019-11-17 23:06:41.254701
5.09,0.213,2019-11-17 23:06:42.425828
5.09,0.171,2019-11-17 23:06:43.597253
5.09,0.215,2019-11-17 23:06:44.769624
5.09,0.143,2019-11-17 23:06:45.941009
5.09,0.156,2019-11-17 23:06:47.113530
5.09,0.212,2019-11-17 23:06:48.284787
5.09,0.212,2019-11-17 23:06:49.456019
5.09,0.212,2019-11-17 23:06:50.628970
5.09,0.216,2019-11-17 23:06:51.799892
5.09,0.145,2019-11-17 23:06:52.973615
5.09,0.178,2019-11-17 23:06:54.144852
5.09,0.215,2019-11-17 23:06:55.314874
5.09,0.212,2019-11-17 23:06:56.487308
5.09,0.213,2019-11-17 23:06:57.658667
5.09,0.144,2019-11-17 23:06:58.829973
5.09,0.218,2019-11-17 23:07:00.002490
5.09,0.294,2019-11-17 23:07:01.173723
Test #2 | Time: 600 seconds | GPS: on | Screen: on
5.09,0.21,2019-11-17 23:07:02.345148
5.09,0.142,2019-11-17 23:07:03.517418
5.09,0.215,2019-11-17 23:07:04.688769
5.09,0.144,2019-11-17 23:07:05.861748
5.09,0.212,2019-11-17 23:07:07.032557
5.09,0.151,2019-11-17 23:07:08.203666
5.09,0.144,2019-11-17 23:07:09.374944
5.09,0.211,2019-11-17 23:07:10.547505
5.09,0.221,2019-11-17 23:07:11.722617
5.09,0.215,2019-11-17 23:07:12.892644
5.09,0.146,2019-11-17 23:07:14.063804
5.09,0.192,2019-11-17 23:07:15.233788
5.09,0.19,2019-11-17 23:07:16.406282
5.09,0.143,2019-11-17 23:07:17.576451
5.09,0.142,2019-11-17 23:07:18.747783
5.09,0.146,2019-11-17 23:07:19.920252
5.09,0.156,2019-11-17 23:07:21.091939
5.09,0.201,2019-11-17 23:07:22.262829
5.09,0.143,2019-11-17 23:07:23.433932
5.09,0.144,2019-11-17 23:07:24.606573
5.09,0.142,2019-11-17 23:07:25.777757
5.09,0.143,2019-11-17 23:07:26.949117
5.09,0.153,2019-11-17 23:07:28.120308
5.09,0.143,2019-11-17 23:07:29.292871
5.09,0.143,2019-11-17 23:07:30.463999
5.09,0.214,2019-11-17 23:07:31.635449
5.09,0.212,2019-11-17 23:07:32.806684
5.09,0.146,2019-11-17 23:07:33.977812
5.09,0.146,2019-11-17 23:07:35.150785
5.09,0.231,2019-11-17 23:07:36.321620
5.09,0.146,2019-11-17 23:07:37.493132
5.09,0.215,2019-11-17 23:07:38.665444
5.09,0.159,2019-11-17 23:07:39.836784
5.09,0.218,2019-11-17 23:07:41.009310
5.09,0.177,2019-11-17 23:07:42.180554
5.09,0.144,2019-11-17 23:07:43.351878
5.09,0.142,2019-11-17 23:07:44.524333
5.09,0.216,2019-11-17 23:07:45.695565
5.09,0.221,2019-11-17 23:07:46.867982
5.09,0.142,2019-11-17 23:07:48.039427
5.09,0.188,2019-11-17 23:07:49.210640
5.09,0.144,2019-11-17 23:07:50.383628
5.09,0.168,2019-11-17 23:07:51.554506
5.09,0.145,2019-11-17 23:07:52.728053
5.09,0.212,2019-11-17 23:07:53.898243
5.09,0.146,2019-11-17 23:07:55.069686
5.09,0.191,2019-11-17 23:07:56.242008
5.09,0.145,2019-11-17 23:07:57.413323
5.09,0.212,2019-11-17 23:07:58.584428
5.09,0.145,2019-11-17 23:07:59.757018
5.09,0.148,2019-11-17 23:08:00.928214
5.09,0.253,2019-11-17 23:08:02.099590
5.09,0.157,2019-11-17 23:08:03.272110
5.09,0.174,2019-11-17 23:08:04.443325
5.09,0.209,2019-11-17 23:08:05.615055
5.09,0.292,2019-11-17 23:08:06.785820
5.09,0.146,2019-11-17 23:08:07.958353
5.09,0.175,2019-11-17 23:08:09.129676
5.09,0.144,2019-11-17 23:08:10.300929
5.09,0.215,2019-11-17 23:08:11.472147
5.09,0.143,2019-11-17 23:08:12.644684
5.09,0.211,2019-11-17 23:08:13.815984
5.09,0.145,2019-11-17 23:08:14.987251
5.09,0.186,2019-11-17 23:08:16.158606
5.09,0.143,2019-11-17 23:08:17.330852
5.09,0.212,2019-11-17 23:08:18.502257
