Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.079,2019-11-17 23:57:58.802803
5.1,0.08,2019-11-17 23:57:59.972980
5.1,0.079,2019-11-17 23:58:01.145869
5.1,0.077,2019-11-17 23:58:02.316605
5.1,0.077,2019-11-17 23:58:03.486603
5.1,0.081,2019-11-17 23:58:04.656636
5.1,0.077,2019-11-17 23:58:05.825255
5.1,0.076,2019-11-17 23:58:06.995348
5.1,0.076,2019-11-17 23:58:08.163935
5.1,0.076,2019-11-17 23:58:09.332916
5.09,0.078,2019-11-17 23:58:10.501679
5.1,0.088,2019-11-17 23:58:11.670580
5.1,0.077,2019-11-17 23:58:12.840293
5.1,0.079,2019-11-17 23:58:14.009218
5.1,0.081,2019-11-17 23:58:15.177542
5.1,0.075,2019-11-17 23:58:16.347079
5.1,0.084,2019-11-17 23:58:17.516818
5.1,0.087,2019-11-17 23:58:18.686701
5.1,0.076,2019-11-17 23:58:19.859350
5.1,0.076,2019-11-17 23:58:21.030603
5.1,0.076,2019-11-17 23:58:22.201753
5.1,0.077,2019-11-17 23:58:23.373004
5.1,0.093,2019-11-17 23:58:24.544357
5.1,0.083,2019-11-17 23:58:25.715646
5.1,0.075,2019-11-17 23:58:26.886914
5.1,0.076,2019-11-17 23:58:28.058016
5.1,0.076,2019-11-17 23:58:29.229612
5.09,0.079,2019-11-17 23:58:30.401154
5.1,0.089,2019-11-17 23:58:31.570744
5.1,0.078,2019-11-17 23:58:32.740773
5.1,0.075,2019-11-17 23:58:33.909425
5.1,0.079,2019-11-17 23:58:35.078113
5.1,0.076,2019-11-17 23:58:36.248208
5.1,0.079,2019-11-17 23:58:37.417041
5.1,0.076,2019-11-17 23:58:38.587050
5.1,0.076,2019-11-17 23:58:39.756934
5.1,0.076,2019-11-17 23:58:40.928357
5.1,0.077,2019-11-17 23:58:42.099547
5.1,0.079,2019-11-17 23:58:43.270941
5.1,0.077,2019-11-17 23:58:44.443497
5.1,0.077,2019-11-17 23:58:45.615522
5.1,0.077,2019-11-17 23:58:46.785953
5.1,0.076,2019-11-17 23:58:47.957247
5.1,0.076,2019-11-17 23:58:49.128438
5.1,0.076,2019-11-17 23:58:50.299604
5.1,0.077,2019-11-17 23:58:51.470975
5.09,0.084,2019-11-17 23:58:52.642125
5.09,0.076,2019-11-17 23:58:53.813699
5.1,0.075,2019-11-17 23:58:54.984341
5.09,0.076,2019-11-17 23:58:56.156060
5.1,0.076,2019-11-17 23:58:57.327186
5.1,0.077,2019-11-17 23:58:58.498764
5.09,0.086,2019-11-17 23:58:59.671559
5.1,0.078,2019-11-17 23:59:00.842398
5.1,0.077,2019-11-17 23:59:02.013830
5.1,0.079,2019-11-17 23:59:03.184904
5.1,0.076,2019-11-17 23:59:04.356060
5.09,0.081,2019-11-17 23:59:05.527304
5.1,0.088,2019-11-17 23:59:06.698736
5.1,0.079,2019-11-17 23:59:07.870112
5.1,0.077,2019-11-17 23:59:09.042478
5.1,0.076,2019-11-17 23:59:10.213692
5.1,0.076,2019-11-17 23:59:11.386174
5.09,0.109,2019-11-17 23:59:12.557442
5.1,0.076,2019-11-17 23:59:13.728658
